rep	gen	x	y	s	h	freq
0	250	1	0	0.00550892	0.636571	0.0188679
0	250	1	0	0.00552785	0.275506	0.584906
0	250	1	0	0.0137418	0.613175	0.00943396
0	250	1	0	0.00479365	0.0476191	0.00943396
0	250	1	0	0.0123283	0.126837	0.0471698
0	250	1	0	0.0140622	0.389586	0.00943396
0	250	1	0	0.0169181	0.868942	0.0377358
0	250	1	0	0.0667528	0.216724	0.0660377
0	250	1	0	0.0103712	0.829532	0.0471698
0	250	1	0	0.00601865	0.0219848	0.00943396
0	250	1	0	0.0267444	0.469391	0.00943396
0	250	1	0	0.0125384	0.724019	0.471698
0	250	1	0	0.0897766	0.339644	0.00943396
0	250	1	0	0.0982825	0.0653671	0.0283019
0	250	1	0	0.0193726	0.230053	0.00943396
0	250	1	0	0.0340182	0.548339	0.858491
0	250	1	0	0.00684903	0.549786	0.226415
0	250	1	0	0.0730294	0.249152	0.00943396
0	250	1	0	0.00856287	0.131989	0.00943396
0	250	1	0	0.0601683	0.45426	0.0377358
0	250	1	0	0.00586308	0.814141	0.0188679
0	250	1	0	0.0276161	0.00710386	0.00943396
0	250	1	0	0.0332657	0.437909	0.00943396
0	250	1	0	0.011627	0.433094	1
0	250	1	0	0.0624238	0.232266	0.00943396
0	250	1	0	0.0361019	0.266707	0.0377358
0	250	1	0	0.0287136	0.0790402	0.216981
0	250	1	0	0.0607216	0.508449	0.0283019
0	250	1	0	0.0176403	0.10719	0.0283019
0	250	1	0	0.0468831	0.617904	0.00943396
0	250	1	0	0.0127101	0.562575	1
0	250	1	0	0.0156071	0.780739	0.00943396
0	250	1	0	0.14211	0.102058	0.132075
0	250	1	0	0.0518303	0.0329804	0.00943396
0	250	1	0	0.0040618	0.530568	0.0471698
0	250	1	0	0.163816	0.165156	0.00943396
0	250	1	0	0.0144415	0.289173	0.273585
0	250	1	0	0.0417812	0.451019	0.0566038
0	250	1	0	0.0894826	0.416719	0.00943396
0	250	1	0	0.0540425	0.0742901	1
0	250	1	0	0.00306543	0.831419	0.0660377
0	250	1	0	0.0128719	0.295839	0.801887
0	250	1	0	0.0473887	0.410196	0.00943396
0	250	1	0	0.00997418	0.0955327	0.0660377
0	250	1	0	0.0483107	0.332955	0.122642
0	250	1	0	0.0450052	0.164367	0.367925
0	250	1	0	0.058314	0.507686	0.0188679
0	250	1	0	0.0292038	0.0398297	0.0188679
0	250	1	0	0.0175512	0.223564	0.424528
0	250	1	0	0.00793603	0.345896	0.0283019
0	250	1	0	0.125657	0.204104	0.00943396
0	250	1	0	0.0245001	0.720136	0.00943396
0	250	1	0	0.0921337	0.122991	0.150943
0	250	1	0	0.0631288	0.290334	0.00943396
0	250	1	0	0.000549895	0.43074	1
0	250	1	0	0.00989614	0.119114	0.349057
0	250	1	0	0.00066722	0.768114	0.0188679
0	250	1	0	0.0176911	0.0649882	0.00943396
0	250	1	0	0.123746	0.119026	0.245283
0	250	1	0	0.0144625	0.67361	0.320755
0	250	1	0	0.0252979	0.782302	0.896226
0	250	1	0	0.00385386	0.392606	0.00943396
0	250	1	0	0.138285	0.298197	0.00943396
0	250	1	0	0.0323046	0.543767	0.311321
0	250	1	0	0.0829736	0.0909071	0.0283019
0	250	1	0	0.0633442	0.470008	0.0943396
0	250	1	0	0.0138944	0.209264	0.00943396
0	250	1	1	0.0272188	0.709551	0.0294118
0	250	1	1	0.0156814	0.647886	0.666667
0	250	1	1	0.0284296	0.175449	0.0588235
0	250	1	1	0.0688321	0.559926	0.00980392
0	250	1	1	0.0194662	0.209589	0.0196078
0	250	1	1	0.0243623	0.263278	0.0196078
0	250	1	1	0.0129781	0.531112	0.0196078
0	250	1	1	0.0189952	0.0117043	0.421569
0	250	1	1	0.0868982	0.49168	0.00980392
0	250	1	1	0.0494949	0.604395	0.00980392
0	250	1	1	0.00295181	0.576189	0.0686275
0	250	1	1	0.0474849	0.352605	0.00980392
0	250	1	1	0.0376255	0.216375	0.656863
0	250	1	1	0.0196041	0.0179346	0.0980392
0	250	1	1	0.0431294	0.163928	0.519608
0	250	1	1	0.00461468	0.791834	0.00980392
0	250	1	1	0.0134289	0.493952	0.0196078
0	250	1	1	0.024112	0.786646	0.0686275
0	250	1	1	0.0844413	0.431384	0.0882353
0	250	1	1	0.0836469	0.0772578	0.0882353
0	250	1	1	0.0220204	0.43792	0.00980392
0	250	1	1	0.0878595	0.414215	0.186275
0	250	1	1	0.039096	0.753719	0.254902
0	250	1	1	0.0126512	0.191676	0.00980392
0	250	1	1	0.0363361	0.664066	0.00980392
0	250	1	1	0.00717149	0.422406	0.00980392
0	250	1	1	0.0590183	0.203258	0.0784314
0	250	1	1	0.0185051	0.187292	0.00980392
0	250	1	1	0.0601359	0.252381	0.0294118
0	250	1	1	0.00596178	0.18592	0.941176
0	250	1	1	0.0326063	0.324772	0.117647
0	250	1	1	0.109695	0.0960688	0.0196078
0	250	1	1	0.40387	0.0195473	0.00980392
0	250	1	1	0.208633	0.215095	0.00980392
0	250	1	1	0.00551146	0.036346	0.00980392
0	250	1	1	0.00300712	0.858038	0.0588235
0	250	1	1	0.00688095	0.454967	1
0	250	1	1	0.0185967	0.0196852	0.0294118
0	250	1	1	0.0232776	0.793159	0.00980392
0	250	1	1	0.161115	0.261034	0.0882353
0	250	1	1	0.00963358	0.90047	0.0588235
0	250	1	1	0.0426619	0.451898	0.0686275
0	250	1	1	0.044366	0.701348	0.00980392
0	250	1	1	0.0336388	0.0693953	0.00980392
0	250	1	1	0.0117644	0.410226	0.00980392
0	250	1	1	0.000760658	0.814425	0.215686
0	250	1	1	0.0311229	0.468471	0.00980392
0	250	1	1	0.142358	0.192373	0.196078
0	250	1	1	0.0361322	0.128534	0.00980392
0	250	1	1	0.0227624	0.629049	0.00980392
0	250	1	1	0.0160548	0.416489	0.0882353
0	250	1	1	0.0405167	0.114408	0.0882353
0	250	1	1	0.0113568	0.788056	0.00980392
0	250	1	1	0.00287634	0.935366	1
0	250	1	1	0.0011299	0.0182858	0.186275
0	250	1	1	0.0766397	0.332682	0.107843
0	250	1	1	0.0130213	0.492626	0.00980392
0	250	1	1	0.0998393	0.0484996	0.0490196
0	250	1	1	0.00895097	0.426954	1
0	250	1	1	0.0199263	0.456816	0.107843
0	250	1	1	0.0576367	0.439586	0.00980392
0	250	1	1	0.218635	0.130374	0.0196078
0	250	1	1	0.021586	0.300838	0.107843
0	250	1	1	0.0182652	0.198181	1
0	250	1	1	0.0813898	0.100264	0.0980392
0	250	1	1	0.0371416	0.542694	0.0882353
0	250	1	1	0.0442127	0.192195	0.0196078
0	250	1	1	0.05089	0.661	0.00980392
0	250	1	1	0.220692	0.127424	0.0196078
0	250	1	1	0.0524126	0.392095	0.147059
0	250	1	1	0.0217965	0.298007	0.00980392
0	250	1	1	0.084914	0.0344277	0.0196078
0	250	1	1	0.0201098	0.00859141	0.0490196
0	250	1	1	0.0220101	0.172992	0.0196078
0	250	1	1	0.0528014	0.198091	0.00980392
0	250	1	1	0.026617	0.646483	0.0196078
0	250	1	1	0.0186119	0.0981496	0.0196078
0	250	1	1	0.0350026	0.512582	0.0392157
0	250	1	1	0.00573706	0.102172	0.0392157
0	250	1	1	0.0173071	0.814424	0.5
0	250	1	1	0.068426	0.314813	0.156863
0	250	1	1	0.00617686	0.290221	0.627451
0	250	1	1	0.0302802	0.63758	1
0	250	1	1	0.00242473	0.00342834	1
0	250	1	1	0.103546	0.222792	0.0490196
0	250	1	1	0.0741953	0.268199	0.00980392
0	250	1	1	0.00621219	0.925472	0.00980392
0	250	1	1	0.0266114	0.551373	0.127451
0	250	1	1	0.0449374	0.584171	0.823529
0	250	1	1	0.00344027	0.856256	0.392157
0	250	1	1	0.0189601	0.445494	0.362745
0	250	1	1	0.0273422	0.0930279	0.235294
0	250	1	1	0.0364103	0.147525	0.00980392
0	250	1	1	0.0271166	0.511843	0.00980392
0	250	1	1	0.015868	0.0369974	0.117647
0	250	1	1	0.0230388	0.31008	0.490196
0	250	1	1	0.0718932	0.228396	0.0490196
0	250	1	1	0.0241261	0.610476	0.22549
0	250	1	1	0.0429837	0.00639604	0.0294118
0	250	1	1	0.018307	0.671082	0.245098
0	250	1	1	0.0143742	0.0934231	0.0196078
0	250	1	1	0.0185656	0.688963	0.00980392
0	250	1	1	0.150144	0.119883	0.00980392
0	250	1	1	0.0221841	0.441028	0.0392157
0	250	1	1	0.126122	0.145955	0.0882353
0	250	1	1	0.127732	0.121269	0.0392157
0	250	1	1	0.00318125	0.68226	0.117647
0	250	1	1	0.0821823	0.117056	0.460784
0	250	1	1	0.0688484	0.284108	0.00980392
0	250	1	1	0.163431	0.19019	0.00980392
0	250	1	1	8.79157e-05	0.0244607	0.0588235
0	250	1	1	0.0240398	0.516542	0.00980392
0	250	1	1	0.0884755	0.42235	0.0980392
0	250	1	1	0.0172877	0.670145	0.00980392
0	250	1	1	0.0152591	0.790701	0.0196078
0	250	1	1	0.0355653	0.577403	0.0294118
0	250	1	1	0.0164231	0.394914	0.294118
0	250	1	1	0.079826	0.116711	0.235294
0	250	1	1	0.00733541	0.286501	0.00980392
0	250	1	1	0.0303759	0.128749	0.529412
0	250	1	1	0.0615862	0.463608	0.0196078
0	250	1	1	0.104768	0.126071	0.0980392
0	250	1	1	0.0919858	0.474368	0.0392157
0	250	1	1	0.021123	0.248965	0.0294118
0	250	1	1	0.0451976	0.404648	0.0196078
0	250	1	1	0.0189615	0.438227	0.00980392
0	250	1	1	0.0555916	0.0094015	0.245098
0	250	1	1	0.0508944	0.506519	0.00980392
0	250	1	1	0.0979659	0.170714	0.00980392
0	250	1	1	0.00470406	0.0200816	1
0	250	1	1	0.0234057	0.547914	0.137255
0	250	1	1	0.0446357	0.241091	0.0588235
0	250	1	1	0.039368	0.588011	0.00980392
0	250	1	1	0.0199596	0.286098	0.00980392
0	250	1	1	0.0633382	0.585654	0.0294118
0	250	1	1	0.14586	0.306163	0.00980392
0	250	1	1	0.0288811	0.525805	0.509804
0	250	1	1	0.200462	0.248711	0.254902
0	250	1	1	0.0528482	0.504306	0.0588235
0	250	1	1	0.0932001	0.176111	0.00980392
0	250	1	1	0.000846607	0.196754	0.107843
0	250	1	1	0.0148496	0.470554	0.666667
0	250	1	1	0.0227349	0.808072	0.0196078
0	250	1	1	0.0251707	0.120848	0.00980392
0	250	1	1	0.012582	0.024944	0.00980392
0	250	1	1	0.0338629	0.200604	0.00980392
0	250	1	1	0.00771499	0.059913	0.0784314
0	250	1	1	0.0270312	0.48011	0.313725
0	250	1	1	0.0155731	0.290276	0.0588235
0	250	1	1	0.0136072	0.660239	0.990196
0	250	1	1	0.0177361	0.811953	0.0686275
0	250	1	1	0.0852369	0.107688	0.00980392
0	250	1	1	0.00307633	0.898948	0.107843
0	250	1	1	0.00420899	0.731306	0.0588235
0	250	1	1	0.169202	0.0477391	0.0392157
0	250	1	1	0.0224095	0.848624	1
0	250	1	1	0.0397729	0.608591	0.411765
0	250	1	1	0.0409146	0.379933	0.490196
0	250	1	1	0.0548515	0.676798	0.313725
0	250	1	1	0.0182843	0.843481	0.705882
0	250	1	1	0.0239801	0.0284243	0.205882
0	250	1	1	0.0224125	0.793799	0.156863
0	250	1	1	0.0175511	0.242067	0.0294118
0	250	1	1	0.0465761	0.392625	0.343137
0	250	1	1	0.00512365	0.00487954	0.254902
0	250	1	1	0.00406855	0.831457	0.107843
0	250	1	1	0.0284153	0.645593	0.401961
0	250	1	1	0.0418302	0.74055	0.352941
0	250	1	1	0.0173647	0.544241	0.0392157
0	250	1	1	0.00144349	0.572441	0.0294118
0	250	1	1	0.00800609	0.575258	0.00980392
0	250	1	1	0.0207376	0.277642	0.0882353
0	250	1	1	0.130341	0.350018	0.00980392
0	250	1	1	0.00430519	0.744925	1
0	250	1	1	0.0146145	0.406284	0.0294118
0	250	1	1	0.16083	0.167752	0.0588235
0	250	1	1	0.0960484	0.343131	0.0196078
0	250	1	1	0.0155887	0.743532	0.00980392
0	250	1	1	0.0358488	0.452484	0.147059
0	250	1	1	0.00255793	0.438785	0.303922
0	250	1	1	0.00203139	0.565399	0.303922
0	250	1	1	0.169351	0.0543708	0.196078
0	250	1	1	0.00949369	0.221416	0.147059
0	250	1	1	0.000746945	0.297431	0.0392157
0	250	1	1	0.0321422	0.59009	0.431373
0	250	1	1	0.0116564	0.0731402	0.205882
0	250	1	1	0.146066	0.0882119	0.0882353
0	250	1	1	0.107369	0.113551	0.00980392
0	250	1	1	0.0014552	0.946945	0.333333
0	250	1	1	0.0234921	0.213851	0.607843
0	250	1	1	0.039214	0.36553	0.186275
0	250	1	1	0.0223675	0.157393	0.0294118
0	250	1	1	0.0800326	0.184075	0.137255
0	250	1	1	0.125216	0.136616	0.176471
0	250	1	1	0.0285035	0.526894	0.617647
0	250	1	1	0.0850472	0.160713	0.0196078
0	250	1	1	0.00484606	0.796189	0.0196078
0	250	1	1	0.011216	0.781206	0.00980392
0	250	1	1	0.0179358	0.296062	0.0196078
0	250	1	1	0.0408835	0.556138	0.00980392
0	250	1	1	0.0188204	0.773032	0.00980392
0	250	1	1	0.0465771	0.129639	0.0392157
0	250	1	1	0.0656833	0.278702	0.411765
0	250	1	1	0.0200272	0.172696	0.00980392
0	250	1	1	0.00192294	0.343208	0.205882
0	250	1	1	0.0330581	0.0712288	0.00980392
0	250	1	1	0.0669486	0.00881395	0.578431
0	250	1	1	0.0473372	0.53786	0.0294118
0	250	1	1	0.00714394	0.829781	0.0294118
0	250	1	1	0.135427	0.278125	0.117647
0	250	1	1	0.0164707	0.560676	1
0	250	1	1	0.00501273	0.852379	0.519608
0	250	1	1	0.0317004	0.0135808	0.666667
0	250	1	1	0.0584569	0.118552	0.00980392
0	250	1	1	0.139472	0.0274074	0.22549
0	250	1	1	0.159019	0.198446	0.0392157
0	250	1	1	0.0066116	0.00876518	0.205882
0	250	1	1	0.122197	0.212539	0.00980392
0	250	1	1	0.0253869	0.638937	0.0196078
0	250	1	1	0.0525732	0.350747	0.235294
0	250	1	1	0.0231832	0.127297	0.00980392
0	250	1	1	0.14371	0.350621	0.0196078
0	250	1	1	0.00643506	0.765059	1
0	250	1	1	0.00832317	0.818196	0.0294118
0	250	1	1	0.151738	0.245414	0.0294118
0	250	1	1	0.0828796	0.40819	0.0294118
0	250	1	1	0.0274334	0.627404	0.0196078
0	250	1	1	0.0180827	0.22447	0.00980392
0	250	1	1	0.031523	0.255218	0.00980392
0	250	1	1	0.0435096	0.323811	0.0294118
0	250	1	1	0.0762149	0.354969	0.205882
0	250	1	1	0.0112313	0.465234	0.745098
0	250	1	1	0.0774022	0.373348	0.0686275
0	250	1	1	0.0107343	0.500382	0.0196078
0	250	1	1	0.0151507	0.679492	0.156863
0	250	1	1	0.0695057	0.101515	0.196078
0	250	1	1	0.109069	0.377384	0.0294118
0	250	1	1	0.00693087	0.518853	0.0490196
0	250	1	1	0.0382497	0.691449	0.0196078
0	250	1	1	0.0477255	0.607567	0.0294118
0	250	1	1	0.00140863	0.640478	0.892157
0	250	1	1	0.00294767	0.388641	0.303922
0	250	1	1	0.0230768	0.404869	0.0294118
0	250	1	1	0.00861117	0.15233	0.882353
0	250	1	1	0.000868004	0.78658	0.117647
0	250	1	1	0.0226282	0.281001	0.00980392
0	250	1	1	0.00783262	0.946958	1
0	250	1	1	0.0228466	0.0115613	0.0784314
0	250	1	1	0.0912265	0.364405	0.0294118
0	250	1	1	0.00928825	0.920144	1
0	250	1	1	0.0883939	0.00858616	0.5
0	250	1	1	0.0224605	0.689874	0.245098
0	250	1	1	0.0278922	0.137488	1
0	250	1	1	0.211613	0.247116	0.0490196
0	250	1	1	0.00308264	0.67699	0.235294
0	250	1	1	0.0213422	0.846993	0.0686275
0	250	1	1	0.0371468	0.297955	0.0294118
0	250	1	1	0.0441198	0.683738	0.00980392
0	250	1	1	0.0161395	0.420145	0.54902
0	250	1	1	0.0403939	0.139434	0.00980392
0	250	1	1	0.00425184	0.600982	0.0980392
0	250	1	1	0.000201566	0.451956	0.00980392
0	250	1	1	0.0106612	0.306189	0.0784314
0	250	1	1	0.0332944	0.515756	0.0490196
0	250	1	1	0.0146261	0.394888	1
0	250	1	1	0.0341926	0.072202	0.00980392
0	250	1	1	0.00539543	0.857208	1
0	250	1	1	0.0453023	0.100902	0.0294118
0	250	1	1	0.00792577	0.0725903	1
0	250	1	1	0.0703264	0.000897378	0.107843
0	250	1	1	0.0053838	0.875206	0.00980392
0	250	1	1	0.0163936	0.786786	0.00980392
0	250	1	1	0.0455993	0.317316	0.264706
0	250	1	1	0.152977	0.00756509	0.156863
0	250	1	1	0.00361327	0.641956	0.0686275
0	250	1	1	0.0795045	0.182883	0.00980392
0	250	1	1	0.0040184	0.862053	0.588235
0	250	1	1	0.064835	0.239703	0.0882353
0	250	1	1	0.0314917	0.429956	0.127451
0	250	1	1	0.00989528	0.43604	0.0392157
0	250	1	1	0.0493447	0.269646	0.127451
0	250	1	1	0.0340182	0.548339	0.186275
0	250	1	1	0.00485037	0.395753	0.0490196
0	250	1	1	0.0147077	0.44222	0.0392157
0	250	1	1	0.0175508	0.236872	0.00980392
0	250	1	1	0.0134323	0.891713	0.00980392
0	250	1	1	0.0164651	0.720643	0.0980392
0	250	1	1	0.0215141	0.12314	0.588235
0	250	1	1	0.025278	0.378786	0.578431
0	250	1	1	0.0064593	0.69154	0.27451
0	250	1	1	0.089412	0.283444	0.0196078
0	250	1	1	0.00813259	0.266238	0.0490196
0	250	1	1	0.0379488	0.272697	0.00980392
0	250	1	1	0.045472	0.638378	0.0196078
0	250	1	1	0.0309056	0.597479	0.0196078
0	250	1	1	0.0120876	0.194109	0.411765
0	250	1	1	0.086236	0.0492787	0.0196078
0	250	1	1	0.0223558	0.362786	0.205882
0	250	1	1	0.0171435	0.210789	0.0392157
0	250	1	1	0.0340198	0.291935	0.00980392
0	250	1	1	0.00836747	0.12739	0.00980392
0	250	1	1	0.0191322	0.610794	0.00980392
0	250	1	1	0.00373665	0.872334	0.0686275
0	250	1	1	0.0541681	0.583874	0.0784314
0	250	1	1	0.0311631	0.158367	0.00980392
0	250	1	1	0.0309274	0.624121	0.00980392
0	250	1	1	0.0631119	0.293746	0.0294118
0	250	1	1	0.0540425	0.0742901	0.343137
0	250	1	1	0.050051	0.0591863	1
0	250	1	1	0.0209574	0.325584	0.0392157
0	250	1	1	0.000770316	0.0680824	0.0196078
0	250	1	1	0.0310679	0.128291	0.0490196
0	250	1	1	0.0641646	0.480854	0.00980392
0	250	1	1	0.0152166	0.0480401	0.401961
0	250	1	1	0.0450052	0.164367	0.352941
0	250	1	1	0.0110916	0.264833	0.00980392
0	250	1	1	0.0780664	0.563074	0.0392157
0	250	1	1	0.100141	0.302702	0.00980392
0	250	1	1	0.0297371	0.350505	0.0196078
0	250	1	1	0.0151451	0.0582773	0.0490196
0	250	1	1	0.0597418	0.304834	0.0294118
0	250	1	1	0.0401023	0.310522	0.372549
0	250	1	1	0.000430706	0.577606	0.215686
0	250	1	1	0.0517132	0.0256497	0.284314
0	250	1	1	0.02489	0.804065	0.264706
0	250	1	1	0.0729474	0.448231	0.00980392
0	250	1	1	0.0575154	0.0505501	0.00980392
0	250	1	1	0.0313201	0.788482	0.00980392
0	250	1	1	0.0284963	0.153018	0.00980392
0	250	1	1	0.0160377	0.266566	0.0196078
0	250	1	1	0.059564	0.347456	0.00980392
0	250	1	1	0.026021	0.303132	0.00980392
0	250	1	1	0.00602193	0.67729	0.107843
0	250	1	1	0.000137506	0.636173	0.107843
0	250	1	1	0.0217686	0.266295	0.00980392
0	250	1	1	0.00345598	0.921485	0.0196078
0	250	1	1	0.0332878	0.194998	0.235294
0	250	1	1	0.120618	0.417575	0.127451
0	250	1	1	0.0675534	0.06153	0.264706
0	250	1	1	0.000144653	0.807491	0.0294118
0	250	1	1	0.0420762	0.752045	0.127451
0	250	1	1	0.201752	0.0729734	0.0294118
0	250	1	1	0.0276047	0.201335	0.0196078
0	250	1	1	0.0731727	0.0497357	0.00980392
0	260	0	0	0.137547	0.037121	0.0106383
0	260	0	0	0.0227989	0.785688	0.893617
0	260	0	0	0.0660004	0.430952	0.0106383
0	260	0	0	0.0856578	0.276183	0.0531915
0	260	0	0	0.378101	0.0603383	0.0106383
0	260	0	0	0.0166722	0.804481	0.106383
0	260	0	0	0.148251	0.208113	0.0851064
0	260	0	0	0.0222444	0.162782	0.0957447
0	260	0	0	0.00283251	0.400015	1
0	260	0	0	0.00207982	0.361705	0.0851064
0	260	0	0	0.0450588	0.233709	1
0	260	0	0	0.0907299	0.418923	0.0106383
0	260	0	0	0.186822	0.0810962	0.0106383
0	260	0	0	0.000281655	0.642273	0.340426
0	260	0	0	0.0374987	0.293516	0.138298
0	260	0	0	0.0268269	0.180677	0.340426
0	260	0	0	0.00382315	0.349691	0.978723
0	260	0	0	0.022908	0.162134	0.0106383
0	260	0	0	0.118496	0.398484	0.308511
0	260	0	0	0.0013544	0.0183783	0.170213
0	260	0	0	0.026128	0.819979	0.0106383
0	260	0	0	0.00435515	0.811618	0.0531915
0	260	0	0	0.0523575	0.192245	0.946809
0	260	0	0	0.0101658	0.0946034	0.159574
0	260	0	0	0.0388992	0.432984	0.457447
0	260	0	0	0.0736799	0.147116	0.148936
0	260	0	0	0.0629977	0.170945	0.329787
0	260	0	0	0.083382	0.109112	0.0106383
0	260	0	0	0.0270103	0.342406	0.0106383
0	260	0	0	0.0494035	0.714767	0.0212766
0	260	0	0	0.0325421	0.369485	0.159574
0	260	0	0	0.00944117	0.821331	1
0	260	0	0	0.0512782	0.443096	0.0106383
0	260	0	0	0.058669	0.410718	0.0638298
0	260	0	0	0.0630289	0.480354	0.0638298
0	260	0	0	0.163135	0.27151	0.170213
0	260	0	0	0.179257	0.0974146	0.0106383
0	260	0	0	0.0209199	0.12692	0.148936
0	260	0	0	0.0037708	0.0202707	0.0319149
0	260	0	0	0.122022	0.164817	0.0425532
0	260	0	0	0.0846279	0.140892	0.148936
0	260	0	0	0.0169759	0.0990796	0.0212766
0	260	0	0	0.00220745	0.115856	0.0106383
0	260	0	0	0.0224889	0.557688	0.117021
0	260	0	0	0.00602631	0.290364	0.255319
0	260	0	0	0.0266915	0.783497	0.0106383
0	260	0	0	0.142611	0.275031	0.0106383
0	260	0	0	0.00301742	0.122537	0.510638
0	260	0	0	0.0117166	0.218706	0.0531915
0	260	0	0	0.024542	0.464159	0.0212766
0	260	0	0	0.0326117	0.0168547	0.0106383
0	260	0	0	0.00652532	0.906301	0.0744681
0	260	0	0	0.0301111	0.511292	0.0106383
0	260	0	0	0.00573761	0.60656	0.0106383
0	260	0	0	0.00416112	0.44004	0.0319149
0	260	0	0	0.0529958	0.349786	0.0957447
0	260	0	0	0.0498763	0.387269	0.0106383
0	260	0	0	0.0478993	0.0594894	0.0106383
0	260	0	0	0.00139895	0.234336	0.0531915
0	260	0	0	0.0158534	0.583578	0.776596
0	260	0	0	0.00543533	0.416955	0.0106383
0	260	0	0	0.159553	0.169191	0.0106383
0	260	0	0	0.0107963	0.36162	0.0638298
0	260	0	0	0.141665	0.171027	0.0106383
0	260	0	0	0.0352141	0.277279	0.276596
0	260	0	0	0.0192497	0.206115	0.0425532
0	260	0	0	0.0212231	0.787089	0.0425532
0	260	0	0	0.0233403	0.109514	0.287234
0	260	0	0	0.0751138	0.351717	0.0106383
0	260	0	0	0.0435424	0.0946383	0.0106383
0	260	0	0	0.0328817	0.783589	0.0851064
0	260	0	0	0.0140677	0.501323	0.574468
0	260	0	0	0.0161831	0.395768	0.0106383
0	260	0	0	0.0810561	0.312697	0.0106383
0	260	0	0	0.0219709	0.288223	0.0106383
0	260	0	0	0.0340054	0.64854	0.0106383
0	260	0	0	0.0446073	0.682046	0.0106383
0	260	0	0	0.00839468	0.659977	0.0106383
0	260	0	0	0.069861	0.412513	0.0106383
0	260	0	0	0.0641719	0.00285309	0.0425532
0	260	0	0	0.110903	0.0325524	0.0106383
0	260	0	0	0.0589624	0.325905	0.0744681
0	260	0	0	0.00551255	0.172923	0.0106383
0	260	0	0	0.0412552	0.177621	0.0106383
0	260	0	0	0.0104876	0.0840739	0.585106
0	260	0	0	0.179378	0.283968	0.0212766
0	260	0	0	0.000389199	0.700992	0.414894
0	260	0	0	0.0105766	0.0138305	0.404255
0	260	0	0	0.00116683	0.576132	0.308511
0	260	0	0	0.0666694	0.119711	0.0638298
0	260	0	0	0.187675	0.118381	0.0106383
0	260	0	0	0.0355791	0.325085	0.287234
0	260	0	0	0.0436342	0.489003	0.0425532
0	260	0	0	0.000655407	0.682375	0.617021
0	260	0	0	0.00682555	0.33828	0.106383
0	260	0	0	0.0510774	0.28004	0.106383
0	260	0	0	0.0334285	0.724094	0.170213
0	260	0	0	0.0940044	0.226882	0.0212766
0	260	0	0	0.0070466	0.394588	0.297872
0	260	0	0	0.00283801	0.19108	0.0638298
0	260	0	0	0.000336499	0.107293	0.0425532
0	260	0	0	0.0439054	0.297742	0.361702
0	260	0	0	0.018423	0.797374	0.0106383
0	260	0	0	0.00953022	0.688572	0.797872
0	260	0	0	0.0250769	0.25192	0.797872
0	260	0	0	0.128557	0.112809	0.202128
0	260	0	0	0.0710154	0.207857	0.0425532
0	260	0	0	0.0465949	0.708524	0.0106383
0	260	0	0	0.000238678	0.00763252	0.542553
0	260	0	0	0.0502012	0.0706351	0.404255
0	260	0	0	0.0343511	0.303465	0.457447
0	260	0	0	0.00403221	0.541591	0.106383
0	260	0	0	0.00329973	0.362471	0.0319149
0	260	0	0	0.0684968	0.422315	0.0106383
0	260	0	0	0.072832	0.166298	0.0531915
0	260	0	0	0.00553258	0.684744	0.244681
0	260	0	0	0.0529569	0.365829	0.0212766
0	260	0	0	0.00718171	0.788898	0.0212766
0	260	0	0	7.3155e-05	0.249124	0.106383
0	260	0	0	0.00571305	0.468842	0.340426
0	260	0	0	0.0605422	0.199486	0.0106383
0	260	0	0	0.169736	0.0213105	0.223404
0	260	0	0	0.00106927	0.79112	1
0	260	0	0	0.00172605	0.148801	0.0212766
0	260	0	0	0.09547	0.301713	0.223404
0	260	0	0	0.0389939	0.0772768	0.180851
0	260	0	0	0.200493	0.156092	0.12766
0	260	0	0	0.0293385	0.298286	0.5
0	260	0	0	0.0229009	0.825216	0.468085
0	260	0	0	0.0104681	0.613413	0.414894
0	260	0	0	0.109714	0.00223326	0.0106383
0	260	0	0	0.0202802	0.160894	0.0212766
0	260	0	0	0.0157418	0.308408	0.0106383
0	260	0	0	0.0199412	0.317146	0.0106383
0	260	0	0	0.0297961	0.683246	0.0106383
0	260	0	0	0.133472	0.221262	0.170213
0	260	0	0	0.0152358	0.309873	0.37234
0	260	0	0	0.0214179	0.658588	0.106383
0	260	0	0	0.019562	0.246683	0.0106383
0	260	0	0	0.0198682	0.532173	0.0212766
0	260	0	0	0.0116299	0.683419	0.0212766
0	260	0	0	0.0336639	0.632059	0.0212766
0	260	0	0	0.00121726	0.633289	0.0957447
0	260	0	0	0.10729	0.0502574	0.148936
0	260	0	0	0.0498027	0.0503483	0.0212766
0	260	0	0	0.0111473	0.677691	0.0212766
0	260	0	0	0.00338244	0.436712	1
0	260	0	0	0.00252428	0.584777	1
0	260	0	0	0.183402	0.277649	0.0319149
0	260	0	0	0.0273624	0.679573	0.414894
0	260	0	0	0.00527059	0.514102	0.0319149
0	260	0	0	0.116392	0.397002	0.0106383
0	260	0	0	0.00213971	0.315997	0.0531915
0	260	0	0	0.0120143	0.356802	0.0212766
0	260	0	0	0.0761518	0.00601213	0.0212766
0	260	0	0	0.0791067	0.562498	0.0106383
0	260	0	0	0.0287216	0.53527	0.0106383
0	260	0	0	0.0120088	0.256732	0.0106383
0	260	0	0	0.0597	0.29499	0.0106383
0	260	0	0	0.0423914	0.60381	0.0212766
0	260	0	0	0.0809361	0.373459	0.0106383
