rep	gen	x	y	out	W	homoz	Nmut	Nho
0	201	8	5	1	0.95819	0	7	0
0	201	8	5	1	0.921717	0	7	0
0	201	8	5	1	0.930141	0	11	0
0	201	8	5	1	0.941513	0	8	0
0	201	8	5	1	0.955656	0	11	0
0	201	8	5	1	0.934652	0	12	0
0	201	8	5	1	0.981797	0	4	0
0	201	8	5	1	0.95406	0	7	0
0	201	8	5	1	0.963117	0	8	0
0	201	8	5	1	0.954122	0	10	0
0	201	8	5	1	0.907095	0	10	0
0	201	8	5	1	0.890429	1	11	0
0	201	8	5	1	0.956993	0	7	0
0	201	8	5	1	0.973069	0	10	0
0	201	8	5	1	0.955368	0	6	0
0	201	8	5	1	0.921627	0	9	0
0	201	8	5	1	0.920683	0	7	0
0	201	8	5	1	0.939317	0	7	0
0	201	8	5	1	0.909809	0	11	0
0	201	8	5	1	0.901333	0	12	0
0	201	8	5	1	0.938854	0	6	0
0	201	8	5	1	0.925504	0	6	0
0	201	8	5	1	0.961438	0	6	0
0	201	8	5	1	0.945753	0	6	0
0	201	8	5	1	0.936719	1	6	0
0	201	8	5	1	0.9634	0	6	0
0	201	8	5	1	0.916876	0	8	0
0	201	8	5	1	0.917353	0	10	0
0	201	8	6	1	0.966415	0	7	0
0	201	8	6	1	0.900786	0	11	0
0	201	8	6	1	0.921786	0	10	0
0	201	8	6	1	0.92216	0	9	0
0	201	8	6	1	0.943331	0	4	0
0	201	8	6	1	0.852562	0	12	0
0	201	8	6	1	0.879887	0	11	0
0	201	8	6	1	0.847566	0	13	0
0	201	8	6	1	0.900148	0	7	0
0	201	8	6	1	0.847938	0	12	0
0	201	8	6	1	0.973933	0	7	0
0	201	8	6	1	0.953645	0	6	0
0	201	8	6	1	0.953984	0	5	0
0	201	8	6	1	0.941749	0	9	0
0	201	8	6	1	0.931544	0	13	0
0	201	8	6	1	0.966758	0	7	0
0	201	8	6	1	0.939268	0	4	0
0	201	8	6	1	0.968664	0	1	0
0	201	8	6	1	0.967748	0	9	0
0	201	8	6	1	0.906266	5	8	0
0	201	8	6	1	0.889547	0	8	0
0	201	8	6	1	0.932422	0	7	0
0	201	8	6	1	0.971823	0	4	0
0	201	8	6	1	0.939702	0	6	0
0	201	8	6	1	0.922499	0	10	0
0	201	8	6	1	0.91994	0	10	0
0	201	8	6	1	0.908643	0	12	0
0	201	8	6	1	0.924275	0	9	0
0	201	8	6	1	0.958756	0	6	0
0	201	8	6	1	0.973881	0	5	0
0	201	8	6	1	0.876346	1	11	0
0	201	8	6	1	0.955225	0	7	0
0	201	8	6	1	0.893607	0	7	0
0	201	8	6	1	0.90979	0	9	0
0	201	8	6	1	0.930958	0	7	0
0	201	8	6	1	0.922368	0	7	0
0	201	8	6	1	0.94971	0	6	0
0	201	8	6	1	0.93857	0	5	0
0	201	8	6	1	0.872791	0	12	0
0	201	8	6	1	0.951749	0	7	0
0	201	8	6	1	0.915071	0	7	0
0	201	8	6	1	0.979112	0	4	0
0	201	8	6	1	0.958787	0	8	0
0	201	8	6	1	0.92581	0	6	0
0	201	8	6	1	0.918449	1	11	0
0	201	8	6	1	0.944813	1	10	0
0	201	8	6	1	0.929226	0	6	0
0	201	8	6	1	0.946895	0	9	0
0	201	8	6	1	0.975401	0	4	0
0	201	8	6	1	0.976327	0	5	0
0	201	8	6	1	0.882324	0	10	0
0	201	8	6	1	0.934419	0	6	0
0	201	8	6	1	0.925351	0	7	0
0	201	8	6	1	0.906899	0	9	0
0	201	8	6	1	0.921364	0	9	0
0	201	8	6	1	0.915874	0	6	0
0	201	8	6	1	0.922887	0	7	0
0	201	8	6	1	0.904098	0	7	0
0	201	8	6	1	0.923284	0	8	0
0	201	8	6	1	0.849575	0	10	0
0	201	8	6	1	0.96952	0	7	0
0	201	8	6	1	0.897312	0	10	0
0	201	8	6	1	0.951422	0	7	0
0	201	8	6	1	0.919715	0	7	0
0	201	8	6	1	0.947103	0	6	0
0	201	8	6	1	0.946233	0	6	0
0	201	8	6	1	0.943664	0	9	0
0	201	8	6	1	0.924381	0	8	0
0	201	8	6	1	0.913767	0	10	0
0	201	8	6	1	0.895457	1	12	0
0	201	8	6	1	0.968787	0	5	0
0	201	8	6	1	0.912425	0	10	0
0	201	8	6	1	0.923911	0	9	0
0	201	8	6	1	0.966191	0	7	0
0	201	8	6	1	0.892594	1	10	0
0	201	8	6	1	0.919995	0	8	0
0	201	8	6	1	0.96282	2	7	0
0	201	8	6	1	0.841887	0	13	0
0	201	8	6	1	0.96484	0	6	0
0	201	8	6	1	0.931043	0	10	0
0	201	8	6	1	0.927231	0	8	0
0	201	8	6	1	0.940642	0	8	0
0	201	8	6	1	0.947057	0	7	0
0	201	8	6	1	0.875479	0	11	0
0	201	8	6	1	0.89974	1	11	0
0	201	8	6	1	0.86264	0	12	0
0	201	8	6	1	0.918686	0	10	0
0	201	8	6	1	0.907996	0	8	0
0	201	8	6	1	0.954145	0	7	0
0	201	8	6	1	0.877893	0	9	0
0	201	8	6	1	0.975033	7	3	0
0	201	8	6	1	0.976194	0	5	0
0	201	8	6	1	0.920186	0	8	0
0	201	8	6	1	0.943688	0	4	0
0	201	8	6	1	0.930821	0	6	0
0	201	8	6	1	0.919474	0	9	0
0	201	8	6	1	0.971542	0	8	0
0	201	8	6	1	0.944763	0	6	0
0	201	8	6	1	0.89453	0	12	0
0	201	8	6	1	0.973145	0	3	0
0	201	8	6	1	0.946809	0	5	0
0	201	8	6	1	0.904742	0	6	0
0	201	8	6	1	0.982926	0	4	0
0	201	8	6	1	0.923089	0	10	0
0	201	8	6	1	0.898762	0	7	0
0	201	8	6	1	0.961674	0	5	0
0	201	8	6	1	0.975232	0	8	0
0	201	8	6	1	0.851726	0	11	0
0	201	8	6	1	0.951734	0	6	0
0	201	8	6	1	0.943837	0	8	0
0	201	8	6	1	0.892672	0	11	0
0	201	8	6	1	0.926529	0	8	0
0	201	8	6	1	0.9422	0	3	0
0	201	8	6	1	0.92723	0	7	0
0	201	8	6	1	0.932087	0	4	0
0	201	8	6	1	0.940699	0	6	0
0	201	8	6	1	0.89883	0	6	0
0	201	8	6	1	0.920251	5	5	0
0	201	8	6	1	0.934458	0	4	0
0	201	8	6	1	0.957899	0	4	0
0	201	8	6	1	0.902256	0	10	0
0	201	8	6	1	0.857644	0	9	0
0	201	8	6	1	0.943784	0	4	0
0	201	8	6	1	0.928219	0	7	0
0	201	8	6	1	0.927595	0	7	0
0	201	8	6	1	0.924991	1	6	0
0	201	8	6	1	0.935316	0	8	0
0	201	8	6	1	0.905673	0	7	0
0	201	8	6	1	0.960155	0	3	0
0	201	8	6	1	0.923634	0	7	0
0	201	8	6	1	0.821982	1	11	0
0	201	8	6	1	0.904748	0	9	0
0	201	8	6	1	0.889518	0	10	0
0	201	8	6	1	0.927344	1	7	0
0	201	8	6	1	0.943075	0	7	0
0	201	8	6	1	0.945443	2	7	0
0	201	8	6	1	0.850615	0	9	0
0	201	8	6	1	0.936384	0	6	0
0	201	8	6	1	0.880547	0	12	0
0	201	8	6	1	0.934152	0	7	0
0	201	8	6	1	0.921413	0	9	0
0	201	8	6	1	0.929738	2	6	0
0	201	8	6	1	0.924864	0	9	0
0	201	8	6	1	0.89288	0	7	0
0	201	8	6	1	0.891951	0	10	0
0	201	8	6	1	0.963563	0	5	0
0	201	8	6	1	0.985319	0	4	0
0	201	8	6	1	0.888274	0	9	0
0	201	8	6	1	0.912531	0	8	0
0	201	8	6	1	0.896348	0	10	0
0	201	8	6	1	0.923021	0	8	0
0	201	8	6	1	0.936212	0	6	0
0	201	8	6	1	0.893777	0	9	0
0	201	8	6	1	0.979405	0	4	0
0	201	8	6	1	0.957661	1	7	0
0	201	8	6	1	0.916351	0	7	0
0	201	8	6	1	0.927268	0	7	0
0	201	8	6	1	0.94672	0	9	0
0	201	8	6	1	0.941887	0	6	0
0	201	8	6	1	0.942797	0	7	0
0	201	8	6	1	0.907133	0	7	0
0	201	8	6	1	0.964436	1	4	0
0	201	8	6	1	0.92433	0	5	0
0	201	8	6	1	0.929119	0	6	0
0	201	8	6	1	0.94082	1	8	0
0	201	8	6	1	0.907306	0	8	0
0	201	8	6	1	0.945929	0	8	0
0	201	8	6	1	0.930382	0	7	0
0	201	8	6	1	0.9031	0	9	0
0	201	8	6	1	0.89178	0	11	0
0	201	8	6	1	0.911454	0	6	0
0	201	8	6	1	0.882744	0	10	0
0	201	8	6	1	0.903543	0	5	0
0	201	8	6	1	0.847706	0	14	0
0	201	8	6	1	0.892642	1	9	0
0	201	8	6	1	0.944562	0	6	0
0	201	8	6	1	0.901378	0	10	0
0	201	8	6	1	0.898282	0	10	0
0	201	8	6	1	0.837147	0	12	0
0	201	8	6	1	0.919743	0	6	0
0	201	8	6	1	0.996535	0	1	0
0	201	8	6	1	0.948621	3	12	0
0	201	8	6	1	0.987953	0	2	0
0	201	8	6	1	0.941619	0	9	0
0	201	8	6	1	0.929228	1	10	0
0	201	8	6	1	0.906143	0	10	0
0	201	8	6	1	0.9586	0	6	0
0	201	8	6	1	0.924122	0	8	0
0	201	8	6	1	0.949883	3	8	0
0	201	8	6	1	0.970354	0	5	0
0	201	8	6	1	0.920823	0	6	0
0	201	8	6	1	0.822713	0	11	0
0	201	8	6	1	0.895483	0	7	0
0	201	8	6	1	0.926544	0	9	0
0	201	8	6	1	0.911434	2	6	0
0	201	8	6	1	0.944273	0	8	0
0	201	8	6	1	0.845889	0	13	0
0	201	8	6	1	0.921629	0	8	0
0	201	8	6	1	0.834369	1	14	0
0	201	8	6	1	0.911171	0	7	0
0	201	8	6	1	0.894175	0	8	0
0	201	8	6	1	0.9395	0	7	0
0	201	8	6	1	0.888692	0	11	0
0	201	8	6	1	0.981746	0	4	0
0	201	8	6	1	0.983751	0	3	0
0	201	8	6	1	0.962708	1	9	0
0	201	8	6	1	0.930141	0	7	0
0	201	8	6	1	0.948446	0	4	0
0	201	8	6	1	0.92452	0	7	0
0	201	8	6	1	0.880965	0	9	0
0	201	8	6	1	0.873597	0	11	0
0	201	8	6	1	0.845951	0	14	0
0	201	8	6	1	0.851665	0	15	0
0	201	8	6	1	0.904676	1	7	0
0	201	8	6	1	0.945706	1	4	0
0	201	8	6	1	0.889643	0	10	0
0	201	8	6	1	0.882682	0	11	0
0	201	8	6	1	0.895267	0	12	0
0	201	8	6	1	0.907128	0	10	0
0	201	8	6	1	0.918307	0	10	0
0	201	8	6	1	0.93647	0	8	0
0	201	8	6	1	0.940862	0	5	0
0	201	8	6	1	0.940185	0	5	0
0	201	8	6	1	0.975797	0	5	0
0	201	8	6	1	0.953331	0	6	0
0	201	8	6	1	0.937195	0	7	0
0	201	8	6	1	0.979087	0	5	0
0	201	8	6	1	0.967101	0	4	0
0	201	8	6	1	0.897209	0	10	0
0	201	8	6	1	0.932713	2	7	0
0	201	8	6	1	0.967524	0	3	0
0	201	8	6	1	0.927189	0	8	0
0	201	8	6	1	0.969229	0	4	0
0	201	8	6	1	0.974137	0	4	0
0	201	8	6	1	0.980157	0	4	0
0	201	8	6	1	0.909469	0	8	0
0	201	8	6	1	0.95123	0	7	0
0	201	8	6	1	0.956476	0	7	0
0	201	8	6	1	0.97617	0	5	0
0	201	8	6	1	0.881884	0	7	0
0	201	8	6	1	0.959409	0	6	0
0	201	8	6	1	0.90455	0	7	0
0	201	8	6	1	0.904704	0	8	0
0	201	8	6	1	0.919196	0	6	0
0	201	8	6	1	0.88378	0	12	0
0	201	8	6	1	0.934997	0	6	0
0	201	8	6	1	0.958815	1	6	0
0	201	8	6	1	0.909381	0	9	0
0	201	8	6	1	0.928566	0	7	0
0	201	8	6	1	0.940259	1	6	0
0	201	8	6	1	0.945244	0	6	0
0	201	8	6	1	0.974721	0	6	0
0	201	8	6	1	0.9694	0	9	0
0	201	8	6	1	0.947659	0	7	0
0	201	8	6	1	0.921233	0	10	0
0	201	8	6	1	0.902724	0	8	0
0	201	8	6	1	0.936018	0	4	0
0	201	8	6	1	0.902758	0	12	0
0	201	8	6	1	0.947637	0	6	0
0	201	8	6	1	0.932612	0	11	0
0	201	8	6	1	0.932835	0	10	0
0	201	8	6	1	0.926803	1	8	0
0	201	8	6	1	0.906921	0	11	0
0	201	8	6	1	0.949576	0	7	0
0	201	8	6	1	0.946182	0	8	0
0	201	8	6	1	0.953802	0	12	0
0	201	8	6	1	0.96396	0	8	0
0	201	8	6	1	0.900984	0	11	0
0	201	8	6	1	0.937449	0	8	0
0	201	8	6	1	0.976092	0	3	0
0	201	8	6	1	0.923406	0	11	0
0	201	8	6	1	0.960239	2	10	0
0	201	8	6	1	0.944054	0	8	0
0	201	8	6	1	0.961134	0	9	0
0	201	8	6	1	0.914781	0	7	0
0	201	8	6	1	0.940098	0	9	0
0	201	8	6	1	0.971615	0	5	0
0	201	8	6	1	0.926673	0	8	0
0	201	8	6	1	0.900395	0	10	0
0	201	8	6	1	0.960632	0	5	0
0	201	8	7	1	0.853271	33	16	0
0	201	8	7	1	0.867839	0	14	0
0	201	8	7	1	0.881332	0	11	0
0	201	8	7	1	0.858041	1	16	0
0	201	8	7	1	0.90618	0	11	0
0	201	8	7	1	0.847284	34	14	0
0	201	8	7	1	0.886302	0	13	0
0	201	8	7	1	0.924663	0	12	0
0	201	8	7	1	0.866149	1	18	0
0	201	8	7	1	0.882573	0	15	0
0	201	8	7	1	0.845265	1	12	0
0	201	8	7	1	0.939229	2	13	0
0	201	8	7	1	0.92326	0	13	0
0	201	8	7	1	0.886186	0	14	0
0	201	8	7	1	0.908485	0	15	0
0	201	8	7	1	0.897118	1	11	0
0	201	8	7	1	0.908824	0	9	0
0	201	8	7	1	0.877812	0	12	0
0	201	8	7	1	0.941938	0	10	0
0	201	8	7	1	0.89258	0	13	0
0	201	8	7	1	0.844139	0	18	0
0	201	8	7	1	0.899347	0	15	0
0	201	8	7	1	0.900985	0	14	0
0	201	8	7	1	0.839189	0	15	0
0	201	8	7	1	0.803298	0	18	0
0	201	8	7	1	0.882118	0	13	0
0	201	8	7	1	0.934277	0	11	0
0	201	8	7	1	0.860209	0	16	0
0	201	8	7	1	0.858123	0	15	0
0	201	8	7	1	0.837767	0	15	0
0	201	8	7	1	0.870399	0	12	0
0	201	8	7	1	0.812817	0	16	0
0	201	8	7	1	0.862498	0	17	0
0	201	8	7	1	0.866536	0	14	0
0	201	8	7	1	0.811616	0	18	0
0	201	8	7	1	0.851782	1	18	0
0	201	8	7	1	0.889744	0	15	0
0	201	8	7	1	0.889246	1	13	0
0	201	8	7	1	0.895854	0	17	0
0	201	8	7	1	0.87877	0	16	0
0	201	8	7	1	0.892092	0	14	0
0	201	8	7	1	0.922566	0	11	0
0	201	8	7	1	0.90304	0	12	0
0	201	8	7	1	0.829423	0	22	0
0	201	8	7	1	0.86896	0	16	0
0	201	8	7	1	0.869409	0	15	0
0	201	8	7	1	0.859601	0	17	0
0	201	8	7	1	0.871508	0	16	0
0	201	8	7	1	0.891129	0	15	0
0	201	8	7	1	0.907834	4	14	0
0	201	8	7	1	0.855294	15	12	0
0	201	8	7	1	0.871837	0	11	0
0	201	8	7	1	0.885542	0	18	0
0	201	8	7	1	0.872954	1	16	0
0	201	8	7	1	0.8728	1	12	0
0	201	8	7	1	0.896688	1	16	0
0	201	8	7	1	0.882142	0	19	0
0	201	8	7	1	0.834965	0	19	0
0	201	8	7	1	0.874806	0	16	0
0	201	8	7	1	0.829958	2	17	0
0	201	8	7	1	0.867079	0	18	0
0	201	8	7	1	0.888028	1	13	0
0	201	8	7	1	0.810881	0	18	0
0	201	8	7	1	0.859718	29	14	0
0	201	8	7	1	0.890621	0	17	0
0	201	8	7	1	0.949589	4	6	0
0	201	8	7	1	0.895047	0	13	0
0	201	8	7	1	0.895462	0	15	0
0	201	8	7	1	0.86486	0	13	0
0	201	8	7	1	0.924255	0	9	0
0	201	8	7	1	0.914681	0	13	0
0	201	8	7	1	0.91993	0	13	0
0	201	8	7	1	0.912466	12	12	0
0	201	8	7	1	0.930335	0	9	0
0	201	8	7	1	0.895408	0	13	0
0	201	8	7	1	0.796905	0	18	0
0	201	8	7	1	0.908398	0	14	0
0	201	8	7	1	0.891831	1	15	0
0	201	8	7	1	0.8358	0	16	0
0	201	8	7	1	0.918063	1	13	0
0	201	8	7	1	0.852322	0	14	0
0	201	8	7	1	0.859179	35	19	0
0	201	8	7	1	0.857865	0	19	0
0	201	8	7	1	0.880416	0	16	0
0	201	8	7	1	0.816469	0	21	0
0	201	8	7	1	0.832206	1	16	0
0	201	8	7	1	0.894334	0	13	0
0	201	8	7	1	0.911272	0	9	0
0	201	8	7	1	0.852329	1	13	0
0	201	8	7	1	0.863121	0	17	0
0	201	8	7	1	0.866746	1	14	0
0	201	8	7	1	0.864217	0	15	0
0	201	8	7	1	0.841339	1	15	0
0	201	8	7	1	0.796922	1	17	0
0	201	8	7	1	0.896759	0	14	0
0	201	8	7	1	0.869361	0	13	0
0	201	8	7	1	0.803639	0	20	0
0	201	8	7	1	0.874717	0	14	0
0	201	8	7	1	0.859428	0	19	0
0	201	8	7	1	0.860131	1	14	0
0	201	8	7	1	0.916053	2	14	0
0	201	8	7	1	0.926958	0	10	0
0	201	8	7	1	0.834669	0	16	0
0	201	8	7	1	0.88006	0	14	0
0	201	8	7	1	0.911792	0	11	0
0	201	8	7	1	0.917136	0	11	0
0	201	8	7	1	0.889766	0	14	0
0	201	8	7	1	0.889156	0	14	0
0	201	8	7	1	0.885124	1	13	0
0	201	8	7	1	0.905625	0	12	0
0	201	8	7	1	0.905559	0	16	0
0	201	8	7	1	0.92526	1	10	0
0	201	8	7	1	0.906786	0	15	0
0	201	8	7	1	0.8438	0	12	0
0	201	8	7	1	0.936865	0	12	0
0	201	8	7	1	0.897373	0	13	0
0	201	8	7	1	0.938947	0	9	0
0	201	8	7	1	0.908511	0	8	0
0	201	8	7	1	0.855721	0	15	0
0	201	8	7	1	0.915157	0	10	0
0	201	8	7	1	0.897203	0	13	0
0	201	8	7	1	0.84689	0	17	0
0	201	8	7	1	0.898546	0	13	0
0	201	8	7	1	0.935489	0	9	0
0	201	8	7	1	0.903545	1	12	0
0	201	8	7	1	0.920257	0	12	0
0	201	8	7	1	0.899011	0	13	0
0	201	8	7	1	0.930586	0	11	0
0	201	8	7	1	0.860184	0	16	0
0	201	8	7	1	0.905281	0	14	0
0	201	8	7	1	0.901747	0	9	0
0	201	8	7	1	0.929092	1	8	0
0	201	8	7	1	0.878719	0	12	0
0	201	8	7	1	0.85397	0	15	0
0	201	8	7	1	0.908004	0	11	0
0	201	8	7	1	0.870145	0	13	0
0	201	8	7	1	0.907474	0	14	0
0	201	8	7	1	0.93166	0	8	0
0	201	8	7	1	0.91944	0	12	0
0	201	8	7	1	0.906463	0	14	0
0	201	8	7	1	0.891045	0	12	0
0	201	8	7	1	0.88909	0	11	0
0	201	8	7	1	0.90028	5	13	0
0	201	8	7	1	0.82922	0	15	0
0	201	8	7	1	0.889888	0	14	0
0	201	8	7	1	0.898366	0	14	0
0	201	8	7	1	0.894028	0	16	0
0	201	8	7	1	0.888276	0	14	0
0	201	8	7	1	0.910324	0	13	0
0	201	8	7	1	0.902877	0	17	0
0	201	8	7	1	0.907141	1	12	0
0	201	8	7	1	0.944815	4	10	0
0	201	8	7	1	0.934861	0	12	0
0	201	8	7	1	0.936223	23	10	0
0	201	8	7	1	0.878794	0	14	0
0	201	8	7	1	0.880079	0	14	0
0	201	8	7	1	0.904014	28	14	0
0	201	8	7	1	0.905199	0	9	0
0	201	8	7	1	0.918756	0	13	0
0	201	8	7	1	0.929874	0	10	0
0	201	8	7	1	0.847674	0	14	0
0	201	8	7	1	0.825436	1	20	0
0	201	8	7	1	0.862261	0	15	0
0	201	8	7	1	0.836937	0	16	0
0	201	8	7	1	0.887137	0	13	0
0	201	8	7	1	0.863747	14	13	1
0	201	8	7	1	0.889281	0	12	0
0	201	8	7	1	0.822292	0	17	0
0	201	8	7	1	0.842315	1	19	0
0	201	8	7	1	0.849914	0	15	0
0	201	8	7	1	0.909174	2	13	0
0	201	8	7	1	0.923298	0	10	0
0	201	8	7	1	0.899068	2	14	0
0	201	8	7	1	0.923757	0	11	0
0	201	8	7	1	0.88735	15	15	0
0	201	8	7	1	0.842745	1	15	0
0	201	8	7	1	0.917937	0	10	0
0	201	8	7	1	0.866511	0	15	0
0	201	8	7	1	0.846922	0	16	0
0	201	8	7	1	0.901723	2	15	0
0	201	8	7	1	0.879536	0	15	0
0	201	8	7	1	0.890745	0	13	0
0	201	8	7	1	0.892284	0	12	0
0	201	8	7	1	0.870919	1	17	0
0	201	8	7	1	0.888504	0	14	0
0	201	8	7	1	0.923996	0	11	0
0	201	8	7	1	0.844333	0	17	0
0	201	8	7	1	0.913157	0	12	0
0	201	8	7	1	0.831677	0	14	0
0	201	8	7	1	0.875838	2	17	0
0	201	8	7	1	0.844764	1	18	0
0	201	8	7	1	0.847961	0	16	0
0	201	8	7	1	0.871722	0	16	0
0	201	8	7	1	0.891726	0	13	0
0	201	8	7	1	0.915533	0	13	0
0	201	8	7	1	0.884058	0	14	0
0	201	8	7	1	0.816549	2	20	0
0	201	8	7	1	0.81109	0	15	0
0	201	8	7	1	0.912158	5	12	0
0	201	8	7	1	0.839082	1	17	0
0	201	8	7	1	0.910471	0	11	0
0	201	8	7	1	0.888878	0	13	0
0	201	8	7	1	0.829025	1	18	0
0	201	8	7	1	0.858021	0	15	0
0	201	8	7	1	0.923843	1	12	0
0	201	8	7	1	0.865389	0	16	0
0	201	8	7	1	0.867646	1	16	0
0	201	8	7	1	0.85088	1	17	0
0	201	8	7	1	0.87124	0	16	0
0	201	8	7	1	0.903608	0	11	0
0	201	8	7	1	0.813589	0	20	0
0	201	8	7	1	0.845952	0	18	0
0	201	8	7	1	0.843712	1	15	0
0	201	8	7	1	0.864205	0	15	0
0	201	8	7	1	0.889226	1	14	0
0	201	8	7	1	0.865561	0	15	0
0	201	8	7	1	0.90804	0	13	0
0	201	8	7	1	0.907212	25	11	0
0	201	8	7	1	0.916111	0	12	0
0	201	8	7	1	0.870741	0	16	0
0	201	8	7	1	0.915933	7	10	0
0	201	8	7	1	0.808995	0	19	0
0	201	8	7	1	0.908665	0	15	0
0	201	8	7	1	0.833867	0	16	0
0	201	8	7	1	0.902062	0	14	0
0	201	8	7	1	0.843291	0	16	0
0	201	8	7	1	0.91876	3	9	0
0	201	8	7	1	0.853584	0	15	0
0	201	8	7	1	0.931016	1	15	0
0	201	8	7	1	0.891986	1	13	0
0	201	8	7	1	0.864401	5	16	0
0	201	8	7	1	0.85813	1	13	0
0	201	8	7	1	0.877733	1	14	0
0	201	8	7	1	0.87798	1	15	0
0	201	8	7	1	0.820635	5	19	0
0	201	8	7	1	0.893199	0	13	0
0	201	8	7	1	0.867558	0	13	0
0	201	8	7	1	0.828419	11	14	0
0	201	8	7	1	0.903706	0	13	0
0	201	8	7	1	0.901581	0	12	0
0	201	8	7	1	0.88342	1	16	0
0	201	8	7	1	0.864633	0	12	0
0	201	8	7	1	0.817299	0	19	0
0	201	8	7	1	0.893238	0	15	0
0	201	8	7	1	0.851752	7	15	0
0	201	8	7	1	0.893828	0	11	0
0	201	8	7	1	0.831266	1	19	0
0	201	8	7	1	0.870047	0	14	0
0	201	8	7	1	0.895576	0	13	0
0	201	8	7	1	0.815399	0	18	0
0	201	8	7	1	0.867087	0	15	0
0	201	8	7	1	0.862792	0	14	0
0	201	8	7	1	0.834256	0	17	0
0	201	8	7	1	0.854795	0	12	0
0	201	8	7	1	0.886082	0	14	0
0	201	8	7	1	0.84704	0	15	0
0	201	8	7	1	0.836711	0	14	0
0	201	8	7	1	0.883584	1	12	0
0	201	8	7	1	0.785269	0	23	0
0	201	8	7	1	0.85228	0	12	0
0	201	8	7	1	0.886667	1	17	0
0	201	8	7	1	0.873604	2	13	0
0	201	8	7	1	0.900807	0	12	0
0	201	8	7	1	0.908512	0	10	0
0	201	8	7	1	0.878447	0	15	0
0	201	8	7	1	0.828569	0	15	0
0	201	8	7	1	0.87151	0	12	0
0	201	8	7	1	0.877344	0	14	0
0	201	8	7	1	0.907968	0	15	0
0	201	8	7	1	0.92119	0	13	0
0	201	8	7	1	0.92665	0	12	0
0	201	8	7	1	0.842926	0	15	0
0	201	8	7	1	0.888846	23	12	0
0	201	8	7	1	0.903979	0	13	0
0	201	8	7	1	0.857907	0	17	0
0	201	8	7	1	0.917022	0	13	0
0	201	8	7	1	0.873232	0	12	0
0	201	8	7	1	0.900074	0	13	0
0	201	8	7	1	0.894027	0	14	0
0	201	8	7	1	0.934085	0	14	0
0	201	8	7	1	0.852901	0	17	0
0	201	8	7	1	0.9059	2	13	0
0	201	8	7	1	0.900529	0	14	0
0	201	8	7	1	0.917272	0	14	0
0	201	8	7	1	0.833404	0	16	0
0	201	8	7	1	0.904908	0	17	0
0	201	8	7	1	0.877382	0	14	0
0	201	8	7	1	0.90664	0	17	0
0	201	8	7	1	0.854218	0	17	0
0	201	8	7	1	0.868395	0	13	0
0	201	8	8	1	0.905926	0	12	0
0	201	8	8	1	0.862681	0	12	0
0	201	8	8	1	0.917777	0	7	0
0	201	8	8	1	0.917947	35	9	0
0	201	8	8	1	0.841061	0	15	0
0	201	8	8	1	0.864545	0	12	0
0	201	8	8	1	0.873359	0	12	0
0	201	8	8	1	0.912974	0	8	0
0	201	8	8	1	0.899147	0	10	0
0	201	8	8	1	0.907285	0	8	0
0	201	8	8	1	0.831253	0	14	0
0	201	8	8	1	0.904115	0	12	0
0	201	8	8	1	0.841583	0	12	0
0	201	8	8	1	0.935023	0	10	0
0	201	8	8	1	0.845962	0	10	0
0	201	8	8	1	0.888767	0	9	0
0	201	8	8	1	0.863718	0	15	0
0	201	8	8	1	0.883543	0	13	0
0	201	8	8	1	0.87285	0	12	0
0	201	8	8	1	0.883063	0	13	0
0	201	8	8	1	0.905368	0	10	0
0	201	8	8	1	0.853727	0	12	0
0	201	8	8	1	0.877783	0	12	0
0	201	8	8	1	0.891187	0	15	0
0	201	8	8	1	0.911743	0	12	0
0	201	8	8	1	0.931686	0	12	0
0	201	8	8	1	0.879313	0	12	0
0	201	8	8	1	0.932734	0	8	0
0	201	8	8	1	0.855521	0	11	0
0	201	8	8	1	0.883943	0	15	0
0	201	8	8	1	0.930927	0	10	0
0	201	8	8	1	0.930027	0	11	0
0	201	8	8	1	0.899068	0	10	0
0	201	8	8	1	0.883858	0	13	0
0	201	8	8	1	0.943796	0	5	0
0	201	8	8	1	0.892673	0	10	0
0	201	8	8	1	0.916081	0	11	0
0	201	8	8	1	0.916889	0	9	0
0	201	8	8	1	0.915137	0	10	0
0	201	8	8	1	0.943097	0	6	0
0	201	8	8	1	0.871802	1	14	0
0	201	8	8	1	0.921392	0	10	0
0	201	8	8	1	0.866863	4	11	0
0	201	8	8	1	0.940135	0	8	0
0	201	8	8	1	0.923074	0	10	0
0	201	8	8	1	0.904062	0	10	0
0	201	8	8	1	0.919752	0	10	0
0	201	8	8	1	0.920426	0	11	0
0	201	8	8	1	0.889252	1	12	0
0	201	8	8	1	0.9307	9	8	0
0	201	8	8	1	0.903491	0	10	0
0	201	8	8	1	0.867896	0	12	0
0	201	8	8	1	0.864878	0	13	0
0	201	8	8	1	0.891768	0	8	0
0	201	8	8	1	0.878521	0	9	0
0	201	8	8	1	0.921008	0	8	0
0	201	8	8	1	0.910163	0	8	0
0	201	8	8	1	0.86895	0	13	0
0	201	8	8	1	0.867526	0	15	0
0	201	8	8	1	0.847264	0	9	0
0	201	8	8	1	0.861027	7	13	0
0	201	8	8	1	0.835454	0	11	0
0	201	8	8	1	0.841543	0	12	0
0	201	8	8	1	0.834296	0	16	0
0	201	8	8	1	0.907465	0	8	0
0	201	8	8	1	0.845152	0	12	0
0	201	8	8	1	0.86057	1	11	0
