rep	gen	x	y	s	h	freq
0	200	4	13	0.0194302	0.17712	0.820755
0	200	4	13	0.0203528	0.752382	0.0188679
0	200	4	13	0.00413279	0.663028	0.00943396
0	200	4	13	0.11118	0.0652233	0.179245
0	200	4	13	0.0820442	0.202653	0.188679
0	200	4	13	0.14184	0.065674	0.0471698
0	200	4	14	0.0737212	0.227894	0.00746269
0	200	4	14	0.0433179	0.225329	0.313433
0	200	4	14	0.0150757	0.837596	0.0373134
0	200	4	14	0.130302	0.0208785	0.208955
0	200	4	14	0.0825902	0.258558	0.00746269
0	200	4	14	0.0263899	0.599958	0.201493
0	200	4	14	0.0226187	0.560674	0.0149254
0	200	4	14	0.040263	0.319278	0.0149254
0	200	4	14	0.0462842	0.0747302	0.0149254
0	200	4	14	0.0757814	0.580485	0.00746269
0	200	4	14	0.0892507	0.442955	0.0223881
0	200	4	14	0.00424135	0.757759	0.00746269
0	200	4	14	0.000547021	0.112752	0.276119
0	200	4	14	0.0193025	0.573135	0.00746269
0	200	4	14	0.00192373	0.482041	0.00746269
0	200	4	14	0.0348846	0.12446	0.0149254
0	200	4	14	0.0443041	0.126012	0.126866
0	200	4	14	0.112067	0.147097	0.0447761
0	200	4	14	0.0147847	0.390585	0.455224
0	200	4	14	0.0213307	0.785151	0.0820896
0	200	4	14	0.0175361	0.844263	0.91791
0	200	4	14	0.0402807	0.0103352	0.0373134
0	200	4	14	0.00723512	0.0526399	0.0597015
0	200	4	14	0.00967419	0.472315	0.246269
0	200	4	14	0.121777	0.193875	0.179104
0	200	4	14	0.00983029	0.707698	0.291045
0	200	4	14	0.0437554	0.533511	0.0149254
0	200	4	14	0.0619888	0.542293	0.0223881
0	200	4	14	0.00888435	0.868294	0.0671642
0	200	4	14	0.0929049	0.209802	0.0895522
0	200	4	14	0.125547	0.311844	0.0149254
0	200	4	14	0.0210458	0.74503	0.00746269
0	200	4	14	0.102874	0.168613	0.0298507
0	200	4	14	0.0858776	0.484641	0.231343
0	200	4	14	0.0152167	0.806487	0.0298507
0	200	4	14	0.048402	0.0658045	0.00746269
0	200	4	14	0.0217324	0.326028	0.208955
0	200	4	14	0.00458632	0.158772	0.00746269
0	200	4	14	0.167429	0.23642	0.00746269
0	200	4	14	0.00201572	0.325781	0.0970149
0	200	4	15	0.0473231	0.0229025	0.122642
0	200	4	15	0.0141417	0.115376	0.0566038
0	200	4	15	0.0331389	0.249453	0.00943396
0	200	4	15	0.0156659	0.114897	0.113208
0	200	4	15	0.0360938	0.0535481	0.00943396
0	200	4	15	0.0661912	0.471002	0.00943396
0	200	4	15	0.173574	0.253417	0.00943396
0	200	4	15	0.0180985	0.357405	0.245283
0	200	4	15	0.104899	0.315112	0.235849
0	200	4	15	0.0445008	0.0777013	0.226415
0	200	4	15	0.0266215	0.260588	0.150943
0	200	4	15	0.0329328	0.204359	0.0188679
0	200	4	15	0.0029585	0.894114	0.00943396
0	200	4	15	0.0373682	0.344422	0.0283019
0	200	4	15	0.0485257	0.186017	0.00943396
0	200	4	15	0.0165613	0.128066	0.0471698
0	200	4	15	0.0832682	0.111336	0.00943396
0	200	4	15	0.0920269	0.281742	0.0377358
0	200	4	15	0.00549308	0.396793	0.0471698
0	200	4	15	0.0309472	0.574316	0.00943396
0	200	4	15	0.00542496	0.431129	0.0377358
0	200	4	15	0.0647776	0.138508	0.179245
0	200	4	15	0.0130044	0.118738	0.0566038
0	200	4	15	0.038275	0.18666	0.0660377
0	200	4	15	0.00832084	0.802159	0.00943396
0	200	4	15	0.0581936	0.341811	0.179245
0	200	4	15	0.0304032	0.49068	0.59434
0	200	4	15	0.0052874	0.900527	0.00943396
0	200	4	15	0.152817	0.0701933	0.273585
0	200	4	15	0.0881619	0.309084	0.00943396
0	200	4	15	0.0551828	0.438477	0.216981
0	200	4	15	0.0281011	0.515758	0.311321
0	200	4	15	0.0448133	0.423377	0.198113
0	200	4	16	0.0723941	0.619916	0.0147059
0	200	4	16	0.00646065	0.864363	0.264706
0	200	4	16	0.0249983	0.0213762	0.0588235
0	200	4	16	0.0157671	0.466725	0.0147059
0	200	4	16	0.0345436	0.0452437	0.294118
0	200	4	16	0.138815	0.187604	0.0147059
0	200	4	16	0.00148997	0.73123	0.0294118
0	200	4	16	0.0141383	0.177102	0.838235
0	200	4	16	0.0187271	0.653146	0.279412
0	200	4	16	0.0135365	0.804804	0.191176
0	200	4	16	0.00193233	0.664447	0.0147059
0	200	4	16	0.00165843	0.413078	0.0147059
0	200	4	16	0.0553413	0.320764	0.0735294
0	200	4	16	0.0291305	0.0751336	0.191176
0	200	4	16	0.0568753	0.286607	0.0147059
0	200	4	16	0.0792584	0.42516	0.132353
0	200	4	16	0.0128166	0.302804	0.573529
0	200	4	16	0.0364204	0.45456	0.102941
0	200	4	16	0.0129346	0.132619	0.617647
0	200	4	16	0.00725925	0.0512824	0.0882353
0	200	4	16	0.116863	0.424916	0.0147059
0	200	4	16	0.0150328	0.06164	0.117647
0	200	4	16	0.0423474	0.291899	0.147059
0	200	4	17	0.0580656	0.00643855	0.244898
0	200	4	17	0.00353544	0.625879	0.0102041
0	200	4	17	0.0491088	0.691598	0.0102041
0	200	4	17	0.050915	0.408382	0.0102041
0	200	4	17	0.0578559	0.0673089	0.112245
0	200	4	17	0.248132	0.0398626	0.0102041
0	200	4	17	0.0147678	0.768915	0.0102041
0	200	4	17	0.00347553	0.370506	0.0408163
0	200	4	17	0.00118486	0.959845	0.520408
0	200	4	17	0.0269418	0.547532	0.0102041
0	200	4	17	0.187407	0.164479	0.0204082
0	200	4	17	0.015761	0.398632	0.0408163
0	200	4	17	0.0376063	0.559309	0.0102041
0	200	4	17	0.0711124	0.10317	0.0408163
0	200	4	17	0.0162151	0.435244	0.0306122
0	200	4	17	0.0148407	0.335558	0.357143
0	200	4	17	0.0155671	0.220438	0.5
0	200	4	17	0.0603407	0.276866	0.255102
0	200	4	17	0.0521901	0.413247	0.0102041
0	200	4	17	0.00401225	0.611685	0.479592
0	200	4	17	0.0026521	0.594983	0.0102041
0	200	4	17	0.0476673	0.728964	1
0	200	4	17	0.00497717	0.689733	0.653061
0	200	4	17	0.0116227	0.920232	0.0306122
0	200	4	17	0.0761933	0.502592	0.0204082
0	200	4	17	0.184104	0.2867	0.112245
0	200	4	17	0.0336835	0.420844	0.0204082
0	200	4	17	0.00466748	0.0321362	0.744898
0	200	4	17	0.00913258	0.935146	0.0102041
0	200	4	17	0.0688032	0.294921	0.0102041
0	200	4	17	0.0626736	0.513121	0.0102041
0	200	4	17	0.0338142	0.478241	0.306122
0	200	4	17	0.00201572	0.325781	0.0102041
0	200	4	18	5.47391e-05	0.327054	0.280488
0	200	4	18	0.0220351	0.0346373	0.0609756
0	200	4	18	0.00244733	0.666958	0.0121951
0	200	4	18	0.00828002	0.102247	0.097561
0	200	4	18	0.0524704	0.253891	0.0121951
0	200	4	18	0.0666645	0.0832406	1
0	200	4	18	0.0093577	0.62719	0.0121951
0	200	4	18	0.0234368	0.791103	0.768293
0	200	4	18	0.009657	0.579421	0.0121951
0	200	4	18	0.0296215	0.735536	0.0731707
0	200	4	18	0.021008	0.581249	0.0121951
0	200	4	18	0.00757173	0.277222	0.573171
0	200	4	18	0.0160104	0.00742972	0.0487805
0	200	4	18	0.101833	0.466971	0.0609756
0	200	4	18	0.143714	0.377347	0.219512
0	200	4	18	0.0533432	0.154615	0.0121951
0	200	4	18	0.00489246	0.152859	0.0365854
0	200	4	18	0.0144393	0.312726	1
0	200	4	18	0.182312	0.0688187	0.0243902
0	200	4	18	0.00551334	0.624662	0.0243902
0	200	4	18	0.0242834	0.323907	0.0487805
0	200	4	18	0.0137516	0.808558	0.365854
0	200	4	18	0.0258318	0.430597	0.0731707
0	200	4	18	0.0212559	0.826408	0.853659
0	200	4	19	0.0594994	0.174335	0.175676
0	200	4	19	0.0135702	0.844615	0.0405405
0	200	4	19	0.0946355	0.19055	0.0135135
0	200	4	19	0.00191348	0.335223	0.0945946
0	200	4	19	0.0570043	0.347756	0.189189
0	200	4	19	0.00569254	0.539012	1
0	200	4	19	0.0425894	0.0180313	0.405405
0	200	4	19	0.0727801	0.2531	0.108108
0	200	4	19	0.108618	0.273603	0.0135135
0	200	4	19	0.0141653	0.908449	0.243243
0	200	4	19	0.020995	0.0249762	0.0675676
0	200	4	19	0.0099406	0.102977	0.256757
0	200	4	19	0.0176196	0.226273	0.567568
0	200	4	19	0.0215423	0.815426	0.0135135
0	200	4	19	0.0929804	0.464617	0.0405405
0	200	4	19	0.0547181	0.625725	0.0135135
0	200	4	19	0.09139	0.096152	0.0135135
0	200	4	19	0.0122815	0.88575	0.0405405
0	200	4	19	0.130665	0.240097	0.027027
0	200	4	19	0.133782	0.195484	0.027027
0	200	4	19	0.0315983	0.645584	0.175676
0	200	4	19	0.0879758	0.473209	0.0405405
0	200	4	19	0.0091329	0.263076	0.256757
0	200	5	0	0.0614485	0.384649	0.0277778
0	200	5	0	0.0472172	0.634354	0.0185185
0	200	5	0	0.0649447	0.165414	0.185185
0	200	5	0	0.0320844	0.535342	0.00925926
0	200	5	0	0.002046	0.836517	0.398148
0	200	5	0	0.00250364	0.50104	0.268519
0	200	5	0	0.0925818	0.114653	0.212963
0	200	5	0	0.00273729	0.226253	0.00925926
0	200	5	0	0.0474711	0.558368	0.37963
0	200	5	0	0.000783902	0.486199	0.00925926
0	200	5	0	0.106274	0.00465447	0.12037
0	200	5	0	0.000576272	0.855603	0.00925926
0	200	5	0	0.0121701	0.651224	0.0185185
0	200	5	0	0.0193244	0.836031	0.361111
0	200	5	0	0.0136102	0.704029	0.00925926
0	200	5	0	0.00123169	0.152832	0.00925926
0	200	5	0	0.0311658	0.673576	0.416667
0	200	5	0	0.00681485	0.284458	0.37963
0	200	5	0	0.0117437	0.862819	0.00925926
0	200	5	0	0.0126249	0.841728	0.00925926
0	200	5	0	0.0306016	0.399241	0.518519
0	200	5	0	0.0278206	0.724268	0.0462963
0	200	5	0	0.0134156	0.914413	1
0	200	5	0	0.027351	0.0264045	0.851852
0	200	5	0	0.0389629	0.613989	0.00925926
0	200	5	0	0.0207223	0.861611	0.00925926
0	200	5	0	0.124831	0.256806	0.00925926
0	200	5	0	0.00179824	0.276063	0.0925926
0	200	5	0	0.00040174	0.100545	0.00925926
0	200	5	0	0.262272	0.0661476	0.0740741
0	200	5	1	0.0499889	0.535251	0.0454545
0	200	5	1	0.0192555	0.242281	0.0113636
0	200	5	1	0.268305	0.0375338	0.170455
0	200	5	1	0.0509635	0.396184	0.0227273
0	200	5	1	0.0209492	0.637664	1
0	200	5	1	0.0161456	0.892297	0.0340909
0	200	5	1	0.0194537	0.608272	0.0227273
0	200	5	1	0.0166812	0.310521	0.0113636
0	200	5	1	0.0468679	0.429291	0.25
0	200	5	1	0.0492544	0.661283	0.0113636
0	200	5	1	0.0667502	0.00407288	0.0340909
0	200	5	1	0.0157042	0.869506	0.0113636
0	200	5	1	0.016491	0.150038	0.0227273
0	200	5	1	0.00212849	0.85191	1
0	200	5	1	0.0123985	0.527686	0.0113636
0	200	5	1	0.0057712	0.108673	0.0113636
0	200	5	1	0.0115302	0.204493	0.0227273
0	200	5	1	0.0323359	0.374018	0.511364
0	200	5	1	0.0099141	0.823998	0.272727
0	200	5	1	0.0305224	0.283246	0.0227273
0	200	5	1	0.0136157	0.849323	0.204545
0	200	5	1	0.0360494	0.295231	0.0909091
0	200	5	1	0.0101512	0.661549	0.545455
0	200	5	1	0.0382947	0.52427	0.0113636
0	200	5	1	0.00143975	0.977924	0.852273
0	200	5	1	0.00895066	0.893195	1
0	200	5	1	0.021251	0.316425	0.102273
0	200	5	1	0.173117	0.162023	0.0340909
0	200	5	1	0.00876944	0.761878	0.0227273
0	200	5	1	0.0454494	0.0262337	0.0113636
0	200	5	2	0.0510442	0.490003	0.0104167
0	200	5	2	0.0526414	0.126863	0.5
0	200	5	2	0.0710712	0.416702	0.03125
0	200	5	2	0.0895062	0.00530976	0.0208333
0	200	5	2	0.000656918	0.655706	0.0104167
0	200	5	2	0.0312917	0.0315705	0.260417
0	200	5	2	0.00362383	0.744312	0.229167
0	200	5	2	0.0706884	0.556225	0.364583
0	200	5	2	0.00554548	0.507879	0.0625
0	200	5	2	0.0546288	0.355666	0.0104167
0	200	5	2	0.0179993	0.554636	0.572917
0	200	5	2	0.0336495	0.251626	0.114583
0	200	5	2	0.00998052	0.206084	0.0104167
0	200	5	2	0.0743027	0.395661	0.0104167
0	200	5	2	0.0958587	0.392108	0.0104167
0	200	5	2	0.0836455	0.135625	0.197917
0	200	5	2	0.0598013	0.196856	0.0520833
0	200	5	2	0.0177885	0.134591	0.0729167
0	200	5	2	0.0323815	0.312783	0.0208333
0	200	5	2	0.0775873	0.333993	0.09375
0	200	5	2	0.000502107	0.286421	0.0104167
0	200	5	2	0.0966767	0.176002	0.21875
0	200	5	2	0.00638569	0.438724	0.0104167
0	200	5	2	0.0378846	0.718762	0.0104167
0	200	5	2	0.00953195	0.854217	0.4375
0	200	5	2	0.0188023	0.628224	0.0208333
0	200	5	2	0.0169128	0.397835	0.0208333
0	200	5	2	0.0165179	0.720456	0.03125
0	200	5	2	0.0369444	0.170236	0.979167
0	200	5	2	0.000222366	0.361041	0.0104167
0	200	5	2	0.0122676	0.521134	0.322917
0	200	5	2	0.00359759	0.896513	0.708333
0	200	5	2	0.0365523	0.205002	0.03125
0	200	5	2	0.0165328	0.222586	0.0208333
0	200	5	2	0.00822041	0.734466	0.0208333
0	200	5	2	0.00225129	0.680996	0.0208333
0	200	5	2	0.108025	0.198674	0.15625
0	200	5	2	0.0795188	0.232653	0.0833333
0	200	5	2	0.0612964	0.0357829	0.125
0	200	5	2	0.0521769	0.486126	0.104167
0	200	5	2	0.00495681	0.0115551	0.0208333
0	200	5	2	0.117961	0.133635	0.0416667
0	200	5	2	0.0308832	0.332315	0.21875
0	200	5	2	0.0642864	0.288727	0.0208333
0	200	5	2	0.00735635	0.444295	0.0208333
0	200	5	2	0.00532506	0.410577	0.0208333
0	200	5	2	0.0137122	0.00703169	0.0208333
0	200	5	2	0.0377504	0.187816	0.145833
0	200	5	2	0.0713824	0.0477618	0.0729167
0	200	5	2	0.00282023	0.408602	0.979167
0	200	5	2	0.12564	0.0583542	0.0104167
0	200	5	3	0.0156111	0.36351	0.192308
0	200	5	3	0.0944388	0.09203	0.413462
0	200	5	3	0.0270814	0.417147	0.461538
0	200	5	3	0.159364	0.228961	0.0288462
0	200	5	3	0.0312093	0.0884983	0.0192308
0	200	5	3	0.0179652	0.0224276	0.0384615
0	200	5	3	0.00986195	0.430889	0.0865385
0	200	5	3	0.00996286	0.470903	0.125
0	200	5	3	0.0411824	0.151303	0.0192308
0	200	5	3	0.0137511	0.164588	0.201923
0	200	5	3	0.00595325	0.502805	0.0288462
0	200	5	3	0.0354326	0.772734	0.00961538
0	200	5	3	0.00868701	0.440334	0.00961538
0	200	5	3	0.0128323	0.581214	0.00961538
0	200	5	3	0.00061919	0.0741841	0.375
0	200	5	3	0.0083284	0.678293	0.00961538
0	200	5	3	0.0334009	0.13878	0.00961538
0	200	5	3	0.0955045	0.412885	0.0192308
0	200	5	3	0.0242301	0.711621	0.00961538
0	200	5	3	0.0115052	0.209916	0.0192308
0	200	5	3	0.0301178	0.750557	0.576923
0	200	5	3	0.00115481	0.517705	0.182692
0	200	5	3	0.0147153	0.488797	0.0384615
0	200	5	3	0.0812554	0.174998	0.0384615
0	200	5	3	0.0211056	0.7064	0.288462
0	200	5	3	0.119272	0.414654	0.0192308
0	200	5	3	0.0414462	0.133927	0.0961538
0	200	5	3	0.0631461	0.11638	0.0288462
0	200	5	3	0.00303271	0.686121	1
0	200	5	3	0.0255414	0.431505	0.115385
0	200	5	3	0.0435307	0.188561	0.0961538
0	200	5	3	0.00374799	0.937408	0.105769
0	200	5	3	0.0522308	0.429018	0.461538
0	200	5	4	0.00448007	0.165077	0.0212766
0	200	5	4	0.0169167	0.00639987	0.0319149
0	200	5	4	0.0273965	0.29218	0.0106383
0	200	5	4	0.00787642	0.359555	0.0106383
0	200	5	4	0.00300903	0.268073	0.0638298
0	200	5	4	0.00680395	0.617245	0.0531915
0	200	5	4	0.0464013	0.519662	0.0212766
0	200	5	4	0.101482	0.110269	0.276596
0	200	5	4	0.0813526	0.416842	0.106383
0	200	5	4	0.00551061	0.662947	0.0106383
0	200	5	4	0.0143961	0.217336	0.0531915
0	200	5	4	0.00590517	0.822237	0.0425532
0	200	5	4	0.0126957	0.029936	1
0	200	5	4	0.0502257	0.0979317	0.0319149
0	200	5	4	0.126974	0.147575	0.0106383
0	200	5	4	0.0759672	0.421014	0.0106383
0	200	5	4	0.0148367	0.642615	0.0106383
0	200	5	4	0.047174	0.342308	0.0425532
0	200	5	4	0.0242531	0.332418	0.212766
0	200	5	4	0.0850126	0.267	0.0851064
0	200	5	4	0.0876724	0.371191	0.0319149
0	200	5	4	0.0320237	0.720925	0.0851064
0	200	5	4	0.0800317	0.554459	0.0106383
0	200	5	4	0.00143975	0.977924	0.87234
0	200	5	4	0.0015818	0.885344	0.0638298
0	200	5	4	0.0547603	0.148417	0.0638298
0	200	5	4	0.0255076	0.465453	0.159574
0	200	5	4	0.0766781	0.24513	0.0638298
0	200	5	4	0.00995082	0.36627	0.37234
0	200	5	4	0.05761	0.251877	0.37234
0	200	5	4	0.000783718	0.610886	0.606383
0	200	5	4	0.124868	0.122863	0.0212766
0	200	5	4	0.00303271	0.686121	1
0	200	5	4	0.0267794	0.144169	1
0	200	5	5	0.0884753	0.484652	0.229167
0	200	5	5	0.0391676	0.348853	0.979167
0	200	5	5	0.105674	0.0445927	0.125
0	200	5	5	0.0296151	0.782043	0.979167
0	200	5	5	0.0220801	0.248793	0.03125
0	200	5	5	0.0037733	0.320221	0.0729167
0	200	5	5	0.0241022	0.244349	0.0729167
0	200	5	5	0.025041	0.739081	0.03125
0	200	5	5	0.0275186	0.575756	0.21875
0	200	5	5	0.00624676	0.949276	0.0729167
0	200	5	5	0.000815041	0.48356	0.0208333
0	200	5	5	0.00785712	0.365778	0.229167
0	200	5	5	0.103614	0.062049	0.15625
0	200	5	5	0.00706438	0.890487	0.0104167
0	200	5	5	0.024231	0.664862	0.0104167
0	200	5	5	0.0706901	0.119114	0.03125
0	200	5	5	0.0286229	0.0130657	0.458333
0	200	5	5	0.120663	0.0804128	0.0625
0	200	5	5	0.138384	0.320095	0.0104167
0	200	5	5	0.0036292	0.848261	0.21875
0	200	5	5	0.00281545	0.889494	0.802083
0	200	5	5	0.0123571	0.0248648	0.666667
0	200	5	5	0.0235145	0.128498	0.0208333
0	200	5	5	0.094919	0.42821	0.46875
0	200	5	5	0.0422903	0.29592	0.989583
0	200	5	5	0.00339694	0.393709	0.104167
0	200	5	5	0.160317	0.142454	0.0625
0	200	5	5	0.0339527	0.00319208	0.0416667
0	200	5	5	0.129692	0.421993	0.0208333
0	200	5	5	0.0429948	0.485483	0.0104167
0	200	5	5	0.00666767	0.592836	0.989583
0	200	5	5	0.275938	0.14414	0.0104167
0	200	5	5	0.0203354	0.741829	0.0208333
0	200	5	5	0.00301161	0.916332	0.40625
0	200	5	5	0.148696	0.0934645	0.0104167
0	200	5	5	0.0741594	0.0575727	0.135417
0	200	5	5	0.0954057	0.437688	0.0625
0	200	5	5	0.0664661	0.393547	0.333333
0	200	5	5	0.0894483	0.258541	0.0104167
0	200	5	6	0.00956406	0.173017	0.405405
0	200	5	6	0.0715605	0.00901721	0.202703
0	200	5	6	0.0848625	0.400175	0.027027
0	200	5	6	0.0367538	0.725304	0.554054
0	200	5	6	0.0253603	0.758482	0.0135135
0	200	5	6	0.0491734	0.143851	0.148649
0	200	5	6	0.0281824	0.484575	0.567568
0	200	5	6	0.0318102	0.628268	0.310811
0	200	5	6	0.0143334	0.668938	0.121622
0	200	5	6	0.0395291	0.293048	0.459459
0	200	5	6	0.0116563	0.250328	0.0135135
0	200	5	6	0.0649695	0.371027	0.0540541
0	200	5	6	0.0185251	0.867269	0.0135135
0	200	5	6	0.0413176	0.621813	0.0135135
0	200	5	6	0.00591293	0.0523472	0.175676
0	200	5	6	0.00792438	0.299629	0.0135135
0	200	5	6	0.0772461	0.473842	0.0135135
0	200	5	6	0.080545	0.557439	0.0135135
0	200	5	6	0.0262928	0.178241	0.0405405
0	200	5	6	0.0421464	0.0578277	0.0135135
0	200	5	6	0.00728074	0.62325	0.0135135
0	200	5	6	0.0360435	0.0177643	0.0135135
0	200	5	6	0.0260658	0.135838	0.108108
0	200	5	6	0.0489672	0.507059	0.027027
0	200	5	6	0.0209428	0.413247	0.0405405
0	200	5	6	0.00576062	0.306088	0.202703
0	200	5	6	0.0998595	0.298539	0.364865
0	200	5	6	0.0129912	0.0651248	0.77027
0	200	5	6	0.00197323	0.878062	0.121622
0	200	5	6	0.146451	0.175375	0.0135135
0	200	5	7	0.0778202	0.546624	0.0102041
0	200	5	7	0.054722	0.127166	0.244898
0	200	5	7	0.0784474	0.0429837	0.0204082
0	200	5	7	0.00390842	0.360317	0.459184
0	200	5	7	0.0134788	0.420642	0.0102041
0	200	5	7	0.060677	0.0176216	0.0714286
0	200	5	7	0.0163865	0.5336	0.581633
0	200	5	7	0.00477275	0.868791	0.234694
0	200	5	7	0.014941	0.783506	0.408163
0	200	5	7	0.000802616	0.627275	0.0204082
0	200	5	7	0.051405	0.650101	0.0102041
0	200	5	7	0.0257182	0.102747	0.0102041
0	200	5	7	0.0147847	0.390585	0.0102041
0	200	5	7	0.0166669	0.881375	0.0306122
0	200	5	7	0.142748	0.271177	0.397959
0	200	5	7	0.00304805	0.717609	0.0102041
0	200	5	7	0.00520413	0.218987	0.183673
0	200	5	7	0.00263551	0.877753	0.734694
0	200	5	7	0.0488397	0.0390187	0.27551
0	200	5	7	0.00557874	0.622496	0.581633
0	200	5	7	0.180633	0.21501	0.0102041
0	200	5	7	0.0846621	0.359328	0.0102041
0	200	5	7	0.00321549	0.0774343	0.265306
0	200	5	7	0.0738137	0.423915	0.0102041
0	200	5	7	0.034767	0.751809	0.0306122
0	200	5	7	0.0165634	0.696867	0.602041
0	200	5	7	0.190476	0.271971	0.0102041
0	200	5	7	0.0159513	0.574277	0.0102041
0	200	5	7	0.0451758	0.70936	0.265306
0	200	5	7	0.0431819	0.373159	0.0204082
0	200	5	8	0.0337696	0.41691	0.0882353
0	200	5	8	0.00850335	0.114731	0.411765
0	200	5	8	0.0265849	0.527666	0.343137
0	200	5	8	0.0761799	0.250636	0.0196078
0	200	5	8	0.0518543	0.0467109	0.00980392
0	200	5	8	0.0221257	0.22996	0.235294
0	200	5	8	0.0713073	0.390738	0.00980392
0	200	5	8	0.0612484	0.0529664	0.0294118
0	200	5	8	0.000405818	0.419097	0.294118
0	200	5	8	0.000815041	0.48356	0.176471
0	200	5	8	0.00288452	0.671822	0.00980392
0	200	5	8	0.0385852	0.562372	0.0882353
0	200	5	8	0.000953463	0.384551	0.0686275
0	200	5	8	0.0308906	0.368399	0.0196078
0	200	5	8	0.0238622	0.598629	0.372549
0	200	5	8	0.0141267	0.0927741	0.54902
0	200	5	8	0.0492242	0.313597	0.0294118
0	200	5	8	0.0709258	0.365791	0.254902
0	200	5	8	0.00037596	0.576981	0.490196
0	200	5	8	0.1248	0.0140224	0.0196078
0	200	5	8	0.00182933	0.0520406	0.00980392
0	200	5	8	0.0262928	0.178241	0.0294118
0	200	5	8	0.0147042	0.798767	0.901961
0	200	5	8	0.0374805	0.107381	0.0392157
0	200	5	8	0.00195271	0.940605	0.0294118
0	200	5	8	0.0225664	0.336291	0.00980392
0	200	5	8	0.00953841	0.62357	0.0980392
0	200	5	8	0.0311372	0.0924023	0.00980392
0	200	5	8	0.124589	0.286421	0.00980392
0	200	5	8	0.00184928	0.216441	0.0196078
0	200	5	8	0.0252741	0.208437	0.0392157
0	200	5	8	0.0335649	0.272435	0.0392157
0	200	5	8	0.0395913	0.59061	0.00980392
0	200	5	9	0.00348203	0.239033	0.0212766
0	200	5	9	0.0365295	0.341202	1
0	200	5	9	0.0338426	0.332669	0.0106383
0	200	5	9	0.00623746	0.680726	0.0106383
0	200	5	9	0.00486459	0.397165	0.0425532
0	200	5	9	0.0170826	0.444241	1
0	200	5	9	0.00111124	0.294285	0.0957447
0	200	5	9	0.0957661	0.165461	0.0212766
0	200	5	9	0.024781	0.372236	0.0957447
0	200	5	9	0.00050203	0.978121	0.0106383
0	200	5	9	0.0215533	0.290571	0.0212766
0	200	5	9	0.0303876	0.484228	0.0106383
0	200	5	9	0.221508	0.0397484	0.0106383
0	200	5	9	0.00751162	0.187743	0.0106383
0	200	5	9	0.0404164	0.0624193	0.43617
0	200	5	9	0.0670202	0.504622	0.0212766
0	200	5	9	0.109737	0.0880738	0.0425532
0	200	5	9	0.100189	0.199889	0.0638298
0	200	5	9	0.058973	0.454236	0.0425532
0	200	5	9	0.0342882	0.183847	0.797872
0	200	5	9	0.03524	0.602563	0.0106383
0	200	5	9	0.01947	0.164306	1
0	200	5	9	0.0450727	0.1919	0.148936
0	200	5	9	0.077169	0.54678	0.0106383
0	200	5	9	0.0110147	0.61475	0.0212766
0	200	5	9	0.0016787	0.233752	0.319149
0	200	5	9	0.029769	0.297786	0.0212766
0	200	5	9	5.7072e-07	0.415947	0.0212766
0	200	5	10	0.0191208	0.532218	0.130435
0	200	5	10	0.0328598	0.112282	0.130435
0	200	5	10	0.0522214	0.0422726	0.0108696
0	200	5	10	0.0403147	0.376325	0.0108696
0	200	5	10	0.0236526	0.565226	0.0108696
0	200	5	10	0.0563934	0.323951	0.0652174
0	200	5	10	0.00390356	0.66052	0.0978261
0	200	5	10	0.0129939	0.307649	0.130435
0	200	5	10	0.00910734	0.154593	0.076087
0	200	5	10	0.0272962	0.486736	0.0108696
0	200	5	10	0.04023	0.398968	0.0108696
0	200	5	10	0.00314201	0.735379	0.369565
0	200	5	10	0.00748245	0.104977	0.0108696
0	200	5	10	0.0467516	0.402685	0.0108696
0	200	5	10	0.0519111	0.637145	0.0108696
0	200	5	10	0.0307803	0.240887	0.076087
0	200	5	10	0.0957986	0.51882	0.0108696
0	200	5	10	0.0289852	0.72355	0.173913
0	200	5	10	0.0551516	0.66766	0.0217391
0	200	5	10	0.0384098	0.190546	0.0217391
0	200	5	10	0.0276456	0.773131	0.0217391
0	200	5	10	0.0292458	0.654519	0.554348
0	200	5	10	0.00226894	0.919827	0.0108696
0	200	5	10	0.0191872	0.85442	0.206522
0	200	5	10	0.000252083	0.234606	0.0108696
0	200	5	10	0.00904683	0.400648	0.0108696
0	200	5	10	0.0279624	0.248368	0.0108696
0	200	5	10	0.00365372	0.649814	0.315217
0	200	5	10	0.0149559	0.222474	0.173913
0	200	5	10	0.0318752	0.0934307	0.293478
0	200	5	10	0.0384159	0.612462	0.0108696
0	200	5	10	0.00408551	0.335378	0.0326087
0	200	5	10	0.00348962	0.894294	0.48913
0	200	5	10	0.0179537	0.112056	0.0217391
0	200	5	11	0.164877	0.105811	0.0119048
0	200	5	11	0.00555921	0.831525	0.0119048
0	200	5	11	0.00899474	0.289099	0.047619
0	200	5	11	0.152935	0.0513425	0.0119048
0	200	5	11	0.0150752	0.824219	0.464286
0	200	5	11	0.0060553	0.336574	0.0952381
0	200	5	11	0.00923989	0.750744	0.547619
0	200	5	11	0.0977464	0.342559	0.0119048
0	200	5	11	0.0655266	0.0994669	0.0238095
0	200	5	11	0.0271917	0.467574	0.0119048
0	200	5	11	0.0600081	0.528525	0.47619
0	200	5	11	0.0041126	0.0817587	0.0238095
0	200	5	11	0.0193029	0.425369	0.0119048
0	200	5	11	0.0342531	0.160601	0.214286
0	200	5	11	0.0412194	0.186705	0.714286
0	200	5	11	0.0290022	0.817985	0.119048
0	200	5	11	0.00052816	0.435204	0.845238
